Data sets,MOEA/D-HPMS, MOEA/D-MoE, MOEA/D-IEC, MOEA/D-SVR, MRCDMO, MOEA/D-HSS
FDA1     ,8.906e-3, 1.458e-2, 1.040e-2, 3.660e-1, 1.085e-2, 8.430e-3
FDA2     ,5.219e-1, 5.237e-1, 5.221e-1, 5.617e-1, 5.231e-1, 4.216e-1
FDA3     ,7.349e-1, 1.271e+0, 5.386e-1, 6.151e-1, 8.496e-1, 5.207e-1
FDA4     ,3.491e-1, 1.334e+1, 1.152e-1, 6.291e-1, 8.745e-1, 1.653e-1
dMOP1    ,1.196e-2, 1.663e-2, 1.161e-2, 1.609e-2, 1.289e-2, 9.310e-3
dMOP2    ,5.068e-2, 4.636e-2, 1.334e-2, 3.604e-2, 2.326e-2, 1.753e-2
dMOP3    ,8.150e-2, 3.312e-1, 2.329e-2, 1.804e-1, 1.166e-1, 1.421e-2
Fun8     ,1.510e-1, 1.357e-1, 1.501e-1, 4.513e+1, 1.519e-1, 1.498e-1
Fun9     ,1.750e+0, 1.733e+0, 1.634e+0, 1.616e+0, 1.627e+0, 1.135e+0
HE2      ,2.572e+0, 2.458e+0, 3.374e+0, 2.385e+0, 2.272e+0, 1.575e+0
JY5      ,7.252e-3, 1.052e-2, 6.490e-3, 6.819e-3, 6.804e-3, 5.937e-3
UDF1     ,3.711e+0, 4.656e+0, 1.006e+0, 1.959e+0, 2.003e+0, 1.102e+0
UDF2     ,1.762e+0, 3.042e+0, 1.521e+0, 2.998e+0, 2.134e+0, 1.000e+0
